product_id,customer_id,Rate
35101,71966,5
46456,81485,5
81392,91050,5
88303,91050,3
38026,91050,3
93945,83669,5
88964,22550,4
36481,90212,5
17171,33322,5
71036,33322,5
12858,34464,5
38645,64790,5
98737,75756,5
30108,75756,5
74896,95131,5
35399,15260,5
25005,35944,5
60721,88186,5
78322,47491,3
25090,47491,3
19648,47491,4
37030,47491,5
22499,47491,5
43007,85521,1
18654,85521,4
27692,85521,5
75404,93949,4
57979,13632,5
93702,13632,1
96547,41499,4
64617,41499,5
84895,92602,3
29732,45724,4
32634,82526,2
47005,82526,5
22070,31063,3
57516,16919,5
51664,53099,4
71667,50473,4
70604,91415,5
74791,91415,5
79515,51499,4
40379,51499,4
32672,40486,4
25926,40486,5
95685,40486,5
69229,70228,5
49598,42174,5
65609,42174,4
68047,42174,1
22513,76284,1
88353,58285,2
72374,34394,1
80987,60192,1
38667,94536,4
75189,94536,1
88543,78098,1
42099,78098,3
56980,15160,1
59214,15160,4
69013,15160,3
72195,72312,3
75806,51572,1
11894,89757,5
53271,89757,5
58960,89757,5
24015,18559,5
57767,18559,5
47925,18559,5
87030,73562,5
60925,73562,5
88658,68438,2
55694,68438,5
75907,95990,5
44189,58695,1
71065,58695,1
35758,58695,5
91376,58695,1
20415,58695,5
83691,58695,5
84946,58695,5
62065,51553,5
91709,37415,3
36268,37415,5
89300,92056,3
90030,62256,1
35801,25736,4
56497,77372,1
22222,49412,5
12563,49412,4
54473,49412,5
42214,94838,4
81542,94838,5
94246,94838,5
43926,63294,5
87768,19667,3
64444,54837,4
88543,54837,5
14460,54837,5
72576,54837,1
88543,87361,5
86056,87361,4
84490,34482,1
40112,84151,5
98995,84151,5
16431,84151,4
34480,71196,4
62065,71196,4
79639,86140,5
15991,72536,5
44914,72536,5
71765,73833,5
33055,65005,5
63262,65005,5
14220,74529,1
85063,15727,2
82200,15727,3
95244,15727,4
70876,70720,5
35539,88291,5
27817,55335,4
54231,55335,5
96515,51917,1
30877,80626,1
19252,39066,5
10260,39066,4
14117,39066,1
21504,93465,1
18773,49106,5
57059,49106,4
21124,22497,1
99095,22497,5
47650,22497,5
85063,48118,5
70156,48118,4
46087,35086,5
46209,35086,5
14097,99679,4
49148,99679,5
71046,43843,5
45095,43843,4
84275,43843,4
70058,82779,4
76058,82779,3
65760,19829,4
69370,99067,5
75519,99067,1
17032,99067,1
23113,10190,5
44128,62721,4
83539,62721,1
23643,62721,3
46465,62721,4
79136,38186,4
50833,83080,4
69898,98919,1
81038,70640,5
92554,82027,3
10119,96404,5
62386,96404,5
24371,75756,3
87588,75756,1
97634,37415,3
69487,37415,4
61010,37415,1
64155,98548,4
55730,98548,2
20166,98548,3
71667,98548,5
12606,16386,5
59853,16386,5
30717,24418,4
54478,85057,5
79753,85057,4
97004,85057,5
27877,44146,5
53572,98636,1
65256,98636,4
70244,67370,1
57756,67370,5
87588,40039,5
47093,86865,4
96810,95456,5
61814,84302,5
25143,84302,4
82848,51117,4
62506,47491,5
21861,99211,3
48398,94218,5
27900,94218,4
76739,94218,5
59367,51507,2
10547,52172,5
13958,52172,5
13292,43843,4
86471,43843,3
96311,43843,3
97728,47306,5
99924,60593,5
41735,34190,5
94106,23982,4
62615,23982,4
27248,23982,5
61213,46649,5
88939,57066,1
69693,57066,5
64330,40279,5
35122,40279,4
54194,40279,5
39761,40279,5
88969,80266,5
88162,86865,1
48634,98919,3
11189,98919,5
60404,15908,5
81855,15908,3
28689,80992,5
46673,80992,5
76957,64662,5
70604,31981,1
34480,80510,5
52927,80510,2
48481,80510,3
29272,80510,2
39577,95508,5
91831,50473,3
71691,63401,2
79753,63401,1
56671,12158,4
44935,16386,5
64444,16386,4
63343,16386,1
12984,72536,5
40379,58695,4
18337,58695,1
64155,58695,5
80166,36393,5
48889,30604,4
76931,71196,4
88187,71196,1
45992,71196,3
76957,71196,1
94026,49920,4
21712,54930,5
36952,56335,5
57895,91050,5
60323,91050,5
36305,91050,5
24015,91050,1
75816,13738,1
76667,70164,2
59547,70164,1
28016,70164,2
72130,62801,2
32634,77232,1
84966,99006,1
13879,99006,1
85504,99006,3
77164,99006,2
29973,99006,4
94386,74261,1
77208,74261,5
30149,74261,5
60339,74261,1
42287,83669,1
28493,79031,5
33827,62316,5
87130,21069,5
75433,21069,5
30406,77728,4
40922,77728,5
47988,55862,4
58720,55862,5
70981,55862,4
61814,92821,5
12247,66937,5
81855,66937,5
47378,66937,2
73041,66937,4
81893,66937,1
65760,38351,5
46557,38351,4
93817,63811,5
98278,62346,5
27184,76591,5
70739,35532,5
94538,92056,5
15616,13685,5
47988,90216,5
78583,75925,5
47005,75925,5
43059,75925,5
32793,75925,5
12064,75925,5
51796,75925,3
48891,75925,5
12176,15727,5
33741,62148,4
25926,62148,1
34123,62148,5
33875,13241,5
89944,13241,5
80966,13241,5
90878,76591,2
71641,12158,1
64716,12158,3
46557,58740,5
72909,58740,4
89300,48396,4
62751,48396,4
32770,48396,5
69079,48396,5
95685,48396,5
38222,73601,5
59538,32455,5
37994,32455,5
37357,50911,4
51480,50911,3
91573,50911,5
28849,91728,5
22163,91728,5
87390,91728,5
18985,73562,5
87629,73562,5
68270,73562,5
52559,73562,1
22163,73562,3
16119,73562,5
70981,73562,1
73022,62346,5
50120,62346,1
38110,62346,5
63689,62346,5
30923,62346,5
71065,96486,5
35450,96486,5
42181,66834,4
12827,66834,4
32748,66834,2
85220,78951,5
64331,78951,5
59538,83698,5
25016,87723,5
22472,87723,5
95948,87723,5
40106,19829,1
63638,26140,4
75816,48380,5
46319,48380,4
55669,82574,5
17842,82574,5
83691,77728,5
68480,10793,5
87931,10793,4
64323,64007,5
24749,45724,5
27248,45724,4
85237,31029,5
68946,31029,5
93349,31029,4
39269,13685,5
39564,13685,4
52032,27227,5
75806,95354,4
55669,95354,4
77088,81482,4
27692,41288,4
59214,27886,1
68440,62316,5
64890,18361,5
49310,18361,3
56600,19397,4
86832,72375,4
38762,72375,3
84031,72375,4
13292,78098,5
56094,88759,4
55803,75958,5
35175,75958,5
89533,75958,5
39836,75958,5
23229,86869,4
72576,86869,3
70604,71923,5
33070,71923,5
10260,57066,5
51704,57066,5
26594,65588,5
55984,75098,5
79580,75098,5
39952,75098,3
30326,56434,5
74916,73562,2
24443,13962,3
99817,13962,5
93793,24437,5
65609,29026,5
29732,29026,3
63262,47110,3
59367,61406,3
70508,82099,4
42826,15160,5
80966,63811,3
38667,71966,5
42941,22497,5
72670,73558,5
49836,94751,4
26880,94751,4
79515,94751,4
85798,94751,5
73022,79399,1
23734,81301,5
20166,29289,5
63677,29289,5
38110,29289,5
86066,29289,5
26594,29289,4
81619,29289,5
86679,29289,4
57539,41910,5
15489,41910,5
53474,60497,5
46088,60497,5
71463,60497,5
45569,60497,5
71521,39036,4
35869,39036,5
67585,39036,5
96311,65460,4
25433,65460,3
31941,40132,5
65846,40132,3
20997,32451,4
94094,86865,5
35373,86865,5
11541,75606,5
76353,12984,2
94206,12984,4
72130,67821,5
71228,67821,5
63065,93301,5
97187,93301,1
56671,93301,2
70602,20153,5
25564,38351,5
62164,38351,5
14896,38351,5
94026,76379,4
35175,23364,2
68386,23364,5
97185,23364,5
32748,23364,4
87054,23364,4
79500,85720,4
13143,26657,1
38645,26657,5
40379,29197,3
64155,53751,5
76200,22862,1
61330,22862,3
42181,99973,3
56980,99973,2
59214,99973,3
43195,14421,5
50127,62801,1
32410,30478,4
64330,30478,3
98737,30478,1
73037,30478,4
34805,30478,3
69760,66877,5
36098,47451,4
90954,57218,5
64890,70640,4
58124,70640,4
37402,70640,5
66700,70640,5
80580,98347,5
11998,10626,5
24430,10626,4
69693,10626,5
35399,70720,4
88776,54530,2
11195,57066,4
28675,15160,5
93349,82933,3
42654,82933,5
78268,82933,4
49805,82933,2
77843,82933,5
97790,57066,5
80445,57066,5
90761,57066,1
89944,60998,5
38904,37565,5
92463,37565,4
19663,15790,5
25095,39619,2
32410,39619,5
42270,39619,5
37138,39619,3
10593,39619,4
47382,39619,4
59538,39619,2
82911,86140,4
43793,86140,4
35373,86140,5
41771,13656,4
34505,77868,4
27704,94678,4
45770,94678,5
17901,66834,5
50934,62807,4
43298,77232,1
18171,77232,1
36268,53232,4
49148,38984,5
32418,51383,1
84082,51383,4
95873,12158,2
42941,12158,5
77451,14439,4
56600,91101,3
26528,49920,5
33833,81885,5
50187,54595,5
81107,99973,5
24868,99973,5
78503,62801,5
29338,62801,5
93220,62346,5
75501,43133,4
51704,27405,5
76029,27405,1
99897,64133,3
52949,42174,3
91139,33461,5
96976,33461,4
45073,97750,5
77088,35944,5
29101,35944,5
68716,35944,4
29272,90216,3
52757,90216,1
34480,90216,5
75993,90216,5
59538,70727,3
59935,70727,1
19121,79031,5
71579,79031,5
23386,79031,5
58689,79031,3
45595,79031,5
32190,56253,5
11103,56253,5
68753,56253,4
96420,56253,2
98974,28243,5
60071,71114,5
37486,71114,4
37490,82387,4
82664,51383,5
50228,12077,4
22171,12077,5
27900,15260,5
34731,15260,5
34028,15260,5
79048,30604,5
42373,28017,4
54304,28017,4
47988,28017,5
26357,70239,4
37030,14516,4
48222,40535,5
56482,40535,5
16431,40535,5
81302,40535,4
63673,40535,3
64330,49507,3
55207,49507,2
64617,49507,5
62615,49507,5
66700,25862,5
67810,87703,5
71452,87703,5
42640,87703,3
33554,87703,5
69753,92931,5
57034,92931,3
67585,96080,1
60323,27405,5
71579,27405,5
63872,85622,5
80166,85622,1
21194,85622,4
53287,48960,5
93640,37565,5
44653,99226,3
47099,99226,5
95690,11526,2
63666,11526,4
91113,11526,4
25240,11526,3
13565,11526,5
41026,11526,2
13292,11526,5
87658,63391,4
51480,63391,5
55160,63391,5
52097,63391,4
20469,63391,5
53148,73600,5
56504,15160,4
54760,15160,5
14220,15160,3
44189,15160,1
82848,48639,4
26594,61155,4
22033,47110,5
76619,70139,3
35806,70139,2
47378,70139,1
63506,99849,2
30357,99849,5
38333,99849,5
63677,66864,4
64182,66864,1
65498,72772,5
46673,74384,5
10013,82387,5
52674,37535,5
50412,12826,1
82685,12826,5
84031,14817,3
14006,25790,5
64155,25790,3
54231,25790,5
37156,37565,5
65498,73601,5
78580,73601,5
55669,73601,4
51095,80118,5
49811,80118,4
23811,40535,5
45992,40535,5
71667,87234,4
51371,82779,5
88699,99679,1
40630,98347,1
90878,98347,5
46047,98347,2
32920,77868,1
60671,32455,5
27704,79242,1
42332,79242,5
53238,75705,5
76058,75705,4
79870,69317,4
55774,29927,1
67966,23496,1
32793,14817,4
95268,14817,5
32748,14817,4
33066,14817,4
91272,14817,3
50412,32455,5
48799,32455,5
84880,32455,5
78699,32455,2
17575,12984,5
20546,70720,5
51999,67101,5
31398,67101,5
44147,67101,5
15563,67101,5
23505,67101,1
76655,67101,5
48222,67101,3
59214,67101,5
61459,67101,4
26555,67101,5
33070,94254,5
84966,59738,5
56304,51602,5
33875,67875,3
45776,97979,5
35837,97979,5
35316,46480,5
69079,46480,5
89385,46480,3
22513,46480,5
14460,46480,1
59214,46480,4
49326,65588,4
74940,65588,5
91418,65588,3
69234,84820,3
85781,84820,4
17650,60414,4
23734,60414,1
31296,84033,5
12287,75998,5
68112,75998,5
41486,75998,5
69127,75998,3
41938,94654,1
34633,71919,3
10884,71919,3
44313,71919,4
64182,71919,5
78687,22205,1
60435,37960,5
97279,59809,5
38242,59809,5
27999,94254,5
56671,94254,1
15910,94254,5
23369,94254,4
13212,82574,4
86289,88186,4
27692,88186,4
62675,88186,5
14203,15539,5
67078,15539,5
30717,15539,5
73022,46649,5
67810,95131,5
76356,95131,2
78326,95131,5
28214,95131,4
15294,72035,5
14020,47110,3
91676,48380,4
35539,55923,5
69560,55923,4
10784,96732,4
90888,65588,5
87390,65588,5
22070,65588,5
83292,65588,4
25095,25736,3
98821,47306,2
84076,90734,3
14798,90734,2
55577,90734,5
73022,90734,5
22776,90734,5
85927,90734,4
73680,56858,5
31296,56858,2
43046,56858,5
80698,95420,5
64653,95420,5
52713,95420,5
26296,95420,4
73891,95420,5
41026,40132,3
69827,40132,4
42665,40132,5
76094,77091,5
80966,77091,5
70602,95990,4
42139,86389,5
10596,80825,2
70981,15727,3
10013,86963,5
80380,56290,5
93108,56290,5
85533,56290,3
87779,56290,4
23407,56290,2
52513,63401,3
85812,63401,5
54304,52321,5
93592,52321,5
89745,52321,4
21856,52321,5
61793,23769,5
36305,77232,5
10119,77232,3
32672,13632,5
61330,69317,5
48398,56523,4
27900,56523,4
88141,43602,4
21262,43602,1
83831,57873,4
42181,61576,5
29057,34115,5
13212,82521,5
80610,77415,5
38222,71923,5
23386,79031,5
68044,79031,5
59928,49745,5
27052,49745,3
26388,49745,4
79594,49745,3
60339,42999,5
44176,42999,1
79535,50993,4
98106,12701,5
22033,12701,3
75256,46219,5
46673,28146,5
69857,40763,5
57433,40763,4
17313,40535,5
88291,66374,5
34731,66374,3
92476,51572,5
64428,51572,2
12176,51572,4
88241,75098,5
15991,75098,5
96803,80266,5
69902,80266,2
68624,19829,4
90954,25120,5
98278,25120,5
72546,98951,2
95475,98951,4
11616,98951,5
83539,24830,5
53184,85720,1
34830,50495,5
10345,50495,1
15111,50495,4
71521,32455,4
60917,27886,5
40106,27886,5
76667,27886,3
63056,14439,5
27999,14439,3
55984,79031,4
69487,79031,5
59825,79031,4
71065,79031,1
17095,10114,5
71641,37835,5
41938,50490,4
91546,50490,5
26519,50490,5
60323,50490,4
36529,50490,4
20469,30280,1
71046,26157,3
60525,23496,5
90691,11289,5
90369,11289,4
56574,11289,5
17650,11289,5
75816,11289,2
77843,11289,5
51172,11289,3
76234,11289,5
11998,11289,4
73728,11289,4
85812,11289,3
65498,11289,2
83306,11289,3
84102,11289,4
61651,58695,4
86832,46251,3
60986,97172,5
85063,97172,3
45695,71470,4
82685,71470,3
98974,19142,5
96742,19142,3
93200,19142,2
71691,19142,5
23369,19142,5
39952,80692,5
76912,52313,2
83539,52313,1
86289,22110,5
93763,22110,5
71065,22110,4
29272,22110,5
11535,93666,4
22338,22205,4
47005,82521,4
80739,82521,5
13412,82521,4
16600,80626,3
50412,65005,5
50187,87361,3
32810,87361,5
18754,24463,5
73022,72312,3
95947,76479,3
76071,34464,1
62171,80266,5
12858,80266,5
10916,64699,3
81241,19829,4
11535,18559,5
76619,42952,5
64444,42952,5
76931,42952,4
34028,42952,1
93817,45870,5
74980,34054,4
74980,86865,3
60084,86865,5
66006,89110,4
30364,60497,5
44975,59308,5
82848,75273,2
55577,93301,5
61220,99067,5
98559,99067,5
65781,99067,2
73232,99067,5
48481,72172,5
87636,72172,4
89374,29026,4
97185,98919,2
13068,98919,5
72244,98919,5
98302,98919,2
24527,98919,5
41285,98919,4
90369,98919,4
24868,56858,4
16671,99360,5
10916,92931,5
84238,52009,5
96810,52009,2
85627,10114,5
79168,10114,5
52740,10114,5
96594,34404,4
19789,34404,4
46512,34404,5
36569,34404,3
66067,34404,2
35988,34404,5
80615,34404,5
25090,34404,5
56094,34404,5
89533,87793,5
17928,60998,5
15563,90866,1
15888,90866,4
77381,90866,4
23407,54701,3
96311,23982,5
48634,38591,5
69827,72172,5
28826,72172,5
60721,72172,2
15611,94818,5
31078,94818,5
68716,29834,5
70966,29834,5
40630,29834,5
35247,64007,1
21194,64007,5
41026,80992,5
72812,96732,5
78588,94527,5
68716,87209,1
96013,87209,2
32196,87209,4
66067,63294,5
68044,31960,3
21628,31960,5
47424,31960,5
39683,62316,5
23039,62316,5
55694,62807,5
40630,29703,5
46633,29703,4
57895,79031,5
54943,90734,3
50817,90734,5
51999,90734,1
68753,73558,5
40630,49171,5
63211,49171,1
41025,49171,4
36513,95456,1
29062,95456,4
19252,16919,5
70996,23955,5
86126,23955,4
90990,30478,5
99029,28928,5
90030,28928,3
41135,28928,5
97728,28928,5
39617,28928,5
92361,75313,5
39447,68240,4
44888,39024,5
35539,39024,5
21755,88172,5
84076,89946,5
91376,47218,3
64653,56434,5
57138,87703,1
44189,87703,5
14460,87703,5
78699,81522,3
24527,81522,5
37196,81522,4
62065,81522,4
70910,91101,5
48278,66545,5
86056,66545,4
42214,86869,3
54684,51464,5
83277,61406,5
76617,95694,4
15910,65822,5
39433,98951,4
46955,72273,5
81302,15539,5
90827,39050,5
92645,31960,4
36258,23842,5
27728,42136,5
79639,42136,5
82911,52172,4
65760,52172,4
47039,11942,5
77451,11942,4
79377,11942,5
81188,15589,5
94386,61037,5
87258,61037,5
16394,61037,5
38954,61037,5
19444,61037,4
18421,61037,4
19874,61037,5
13068,23842,5
75060,55091,5
56600,55091,4
46512,80118,5
96976,80118,5
84456,86869,4
72556,29104,5
79580,74384,5
67233,74384,5
79531,32213,4
42202,32213,5
32299,54949,1
19252,47970,4
55063,47970,4
90332,77091,3
29338,19667,4
26614,19667,4
21504,19667,5
12563,70232,4
97271,56311,4
70602,23475,5
25538,23475,3
72812,88133,4
42287,98889,3
57297,34190,4
51420,49685,4
52713,49685,5
39564,49685,5
36871,49685,3
69094,49685,5
60721,49685,5
10013,70166,5
89374,33361,5
41771,33361,5
99101,33361,5
69094,33361,5
37156,33361,4
62065,33361,4
98866,83080,4
24868,83080,3
72670,91415,5
81038,83001,5
15910,47466,5
49148,89465,4
10916,35086,4
77303,35086,5
42757,35944,5
45481,35944,5
19158,35944,4
96742,35944,5
60671,35944,4
12946,35944,5
80267,35944,5
99006,35944,5
74791,79403,4
13034,79403,5
27817,16334,4
86402,16334,1
60627,48884,4
55669,48884,5
84327,48884,5
64444,89465,4
32634,26140,4
13143,26140,5
80812,26140,5
37333,26140,5
58390,65588,5
13143,16919,5
40342,16919,5
60925,16919,4
31870,57218,5
48907,37622,4
56614,46552,5
77208,57713,5
28675,57713,4
24221,21069,5
95501,71196,5
53572,71196,4
47683,71196,4
53287,71196,4
37994,94218,4
22499,39036,5
20166,38351,4
82607,38351,5
26357,38351,5
75330,41826,5
76617,41826,5
60341,41826,5
75422,33558,5
69106,49685,4
97790,67287,4
17004,50495,5
17401,50495,5
64890,50495,4
99296,77141,5
93108,77141,2
54684,54702,5
44189,67821,4
10884,22977,1
98583,22977,5
51389,46595,5
31879,37835,4
69643,37835,3
67233,61576,1
68567,61576,4
16688,61576,5
14620,61576,5
65846,25736,5
65096,25736,3
46087,31600,4
24692,31600,5
74448,80992,3
12131,80992,5
25564,80992,4
75256,80992,5
70253,80992,5
35238,80992,4
28490,29289,4
97702,35700,5
10057,35700,2
99101,35700,2
28016,31981,3
51796,31981,3
42214,31981,5
74940,59308,5
76002,70509,5
98559,70509,2
19131,45870,5
62015,45870,4
69763,45870,5
98866,45870,5
30051,45870,3
64323,29289,3
85063,29289,5
27877,81473,5
29831,48494,4
44894,77372,5
81176,77372,4
80610,18361,5
77164,18361,5
58013,18361,5
32691,18361,3
59265,41499,5
96653,89958,5
37486,48960,5
88890,70152,3
97289,70152,5
91585,70152,3
51871,70152,5
80698,34482,3
89577,34482,5
14220,34482,5
98252,34482,4
43007,64517,4
44894,64517,4
64428,65255,5
60917,65255,5
28497,65255,5
84976,28261,5
52713,82779,4
57325,70509,5
60671,70509,5
92621,70509,4
81619,70509,5
84082,70509,1
68568,53982,2
58689,27455,5
82734,27455,4
72244,27455,5
72097,80626,5
42665,80626,4
83575,80626,2
29253,99211,4
51517,13480,4
48724,33322,3
13212,33322,4
17611,80692,5
30357,80692,5
34450,19667,5
47752,19667,4
68270,19667,5
38154,19667,5
52713,19667,5
30244,19667,4
67934,62904,4
39269,19404,5
16688,30280,3
65781,87793,5
52655,87793,5
71065,87793,5
29253,17756,5
85063,17756,5
38954,83585,4
42654,74406,4
70876,57713,4
85619,24908,5
69898,24908,1
32770,24908,5
31048,24908,4
52655,24908,5
99330,24908,4
70964,24908,5
81089,24908,5
78391,15727,3
75404,15727,4
40828,15727,5
98555,36298,5
84238,36298,5
26818,36298,5
16469,23982,3
88658,18793,5
15560,42999,5
83292,42999,5
97890,42999,5
92262,29354,5
13046,29354,4
85063,29354,5
96547,92480,4
79162,92480,5
57756,92480,5
79162,92480,5
21350,66834,4
94094,66834,5
14620,66834,5
65781,86869,4
77088,94092,4
80739,83001,4
29479,83001,5
74791,90645,4
56497,90645,5
40828,90645,4
94120,94218,5
87030,94218,5
73022,94218,4
76931,94218,5
71579,98390,5
13783,98390,1
93763,98390,5
34731,98390,4
55774,98390,2
55263,74529,5
71452,74529,5
92536,74529,1
83301,17756,5
42225,17756,5
67782,17756,1
51939,17756,4
18171,48684,5
12855,23955,5
41070,99226,5
22976,99226,2
40191,43133,1
87258,43133,5
12656,43133,1
57433,45870,5
76655,45870,5
73891,14439,5
24537,14439,2
89427,93031,4
33055,93031,5
21586,82779,5
50840,82779,5
30717,82779,4
60671,82779,5
14798,60192,5
85065,60192,3
17313,60192,4
91020,56745,3
38110,56745,4
75907,90937,4
29062,24095,3
10916,65588,1
41026,65588,4
32071,49670,4
59102,49670,5
53834,49670,4
78699,49670,5
78268,49670,4
75928,83080,5
94713,31600,5
63139,31600,5
84787,92056,2
56482,46141,4
47161,46141,5
55256,46141,5
44220,46141,4
54549,13632,5
71479,13632,4
37832,97721,5
72434,97721,4
46087,97721,1
99817,97721,5
20768,98347,4
26614,87234,4
41725,87234,4
42204,69587,4
30364,69587,5
77531,72273,4
60071,38591,4
76441,61155,5
43535,61155,1
71599,61155,5
45992,70720,5
75993,54701,4
75189,54701,3
70508,54701,3
42181,54701,3
22171,54701,5
58199,54701,4
76799,54701,1
45770,16334,3
88291,10626,5
81218,10626,5
69180,45870,5
98663,88806,2
38026,35812,5
49836,35812,5
85704,45724,1
58577,45724,3
87946,49197,4
43497,49197,2
57034,49197,5
13879,49197,5
63666,60786,5
77241,45724,1
82940,45724,4
23766,45724,5
42640,45724,5
71754,45724,5
15816,10626,5
56614,22497,5
85995,90216,2
16756,90216,4
65256,90216,5
50840,90216,3
82848,25736,5
27451,25736,2
76619,25736,4
41486,46219,3
85237,46219,5
47912,46219,1
44975,46219,5
96547,88508,4
36112,88508,5
22904,57397,5
94917,57397,5
51578,43680,5
21124,80626,4
94538,24846,5
95501,64790,5
45512,98636,5
19626,98636,5
34731,94654,5
20581,15727,4
61005,56934,5
81763,56934,5
78268,56934,4
31709,14421,5
98302,14421,3
25986,19667,5
69180,96360,4
48559,96360,5
27704,96360,5
25217,97172,5
97004,97172,5
31568,97172,5
40693,49110,3
34731,49110,5
23643,91050,5
67496,91050,5
93621,91050,4
32410,91050,5
40718,91050,5
10596,91050,4
26528,81485,5
86441,81485,3
66067,81485,3
15346,81485,5
90486,81485,5
90888,81485,5
82762,99524,4
44146,99524,5
63056,99524,5
64617,61968,1
36326,61968,4
76619,20584,4
65275,19210,4
64664,19210,4
20546,19210,5
68624,19210,1
41985,93949,4
41264,57617,5
99101,98403,5
48245,88858,5
24515,71842,3
48786,71842,5
43298,71842,4
42204,71842,5
55293,22205,5
72244,93615,5
32793,93615,5
83185,93615,5
12606,47218,5
44935,11981,5
64665,58285,3
29430,58285,4
42181,58285,5
89367,77232,4
12770,93440,2
35175,48118,5
22526,87282,5
76385,87282,4
78699,81473,4
87768,86322,1
59265,92480,3
50789,42952,5
21755,42952,5
87768,42952,5
86252,80873,4
96976,80873,3
56497,80873,5
79218,58740,5
16431,58740,4
17611,25959,3
90092,25959,5
20446,25959,5
15457,75958,5
50940,59878,5
65609,52696,5
85995,52696,3
80166,80692,2
54813,76284,2
65957,74406,3
68645,74406,5
85063,74406,4
34028,74406,5
19121,79178,5
16119,79178,4
41934,79178,5
46557,92850,4
80280,14146,5
53474,14146,4
71836,14146,5
45095,27629,5
93200,84274,5
98294,84274,5
99897,84274,5
21504,75958,5
67966,41375,1
14220,89757,5
56954,89757,5
13046,89757,5
21856,12077,4
96515,12077,3
71521,87361,5
49181,13480,5
89374,13480,5
93640,13480,4
79162,13480,2
71667,99006,5
19131,99006,4
47378,99006,1
36092,16919,5
45952,91415,5
32071,25959,1
87089,25959,5
28497,97873,5
73514,19404,5
46128,19404,5
25433,19404,3
10596,15790,5
35035,15790,5
30312,15790,5
62438,15790,5
96742,15790,4
25971,27913,5
52559,27913,5
88149,27913,5
24537,27913,5
27311,27886,5
41025,31029,5
41026,48396,4
45776,46480,4
55577,46480,5
78380,46480,5
72434,49628,5
61549,49628,4
12558,49628,5
55730,49507,4
95594,51383,3
89465,10190,3
35238,10190,5
53148,91696,5
39583,91696,5
20014,91696,5
85121,19421,5
70916,87779,5
69693,41910,4
49805,82027,5
44189,82027,4
85417,82027,1
71521,82027,5
32529,65650,5
89274,65650,4
46673,65650,3
41432,65650,5
69079,65650,4
38295,23842,5
90465,23842,4
58000,68565,4
11557,57654,5
53538,59878,4
69180,25959,3
46252,98919,5
94657,98919,5
18150,98919,4
42941,58285,5
27052,58285,3
95688,58285,3
99095,90448,4
60443,90448,3
14190,90448,5
39381,90448,5
57034,90448,5
69693,29354,5
75700,57617,5
53148,51602,5
46573,74384,5
25143,74384,5
99897,25599,4
48786,25599,5
32196,25599,5
41373,25599,5
22885,25599,3
51153,25599,1
24527,63922,5
15287,63922,5
55263,63922,5
52256,89946,4
67934,89946,5
22070,89946,4
53417,89946,1
84787,90908,1
84243,31960,5
92944,31960,2
80698,44409,5
88890,44409,5
97728,44409,4
59935,44409,3
74491,44409,5
29253,90619,4
99330,15594,4
89300,33791,5
73891,76284,4
87636,81791,3
78268,48494,4
40630,48494,5
50934,26157,5
10547,64517,3
15457,64517,5
98420,49110,4
35373,94751,3
32256,94751,4
47802,94751,4
62056,94751,5
29057,31063,5
92536,99849,1
69370,74117,2
30051,45472,5
97279,67821,5
38242,41499,4
12563,41499,1
17575,18793,3
97702,18793,1
67578,18793,5
86483,18793,5
46512,18793,1
69389,25599,5
44285,25599,5
40106,25599,4
81915,25599,3
12131,25599,4
24015,25599,4
80006,53906,1
74498,12859,5
72680,12859,5
63491,12859,4
16764,12859,5
45374,12859,4
13769,12859,4
13780,12859,1
91573,77091,5
11878,96697,4
34480,50993,5
17171,50993,5
33833,92931,4
84456,92931,4
88301,13738,5
76441,13738,5
65498,88858,1
49316,88858,5
45873,88858,3
64444,88858,5
42665,88858,3
93574,39066,4
19175,39024,5
55162,39024,5
58454,76673,5
74916,76673,3
94094,82521,4
90310,82521,5
99101,82521,4
13769,82521,5
38222,82521,3
44914,82521,5
88969,82521,3
25840,82521,5
96838,38351,5
55669,97038,4
72130,97038,5
44646,34443,4
22163,46251,5
19121,38773,3
77731,38773,3
56600,38773,4
64986,90212,5
24443,69075,3
64747,80873,5
44189,97889,5
28689,86140,4
20335,84033,4
45569,84211,3
48559,82471,5
21869,23842,5
40418,87035,5
41985,87035,5
96420,87035,5
32299,21015,3
54760,88764,5
67233,39178,5
35092,16715,3
76200,23981,4
69094,65001,5
30149,65001,5
94246,69292,4
44975,69292,5
72374,34054,5
51476,82387,4
36112,82387,5
11134,82387,1
79639,82387,4
22720,95508,3
58960,95508,3
22885,95508,5
26703,95508,4
21140,10793,5
26616,40279,5
51371,25599,5
22492,87035,5
14006,92056,5
54473,92056,5
91876,92056,5
91624,92056,3
20307,73406,1
32920,74261,5
84506,28250,5
26479,40187,5
88776,75606,5
10596,75606,4
86014,29755,3
79500,29755,5
44626,51464,5
95501,16648,2
50127,16648,5
35988,16648,4
34633,69317,3
15888,61148,5
58689,61148,1
17575,66196,4
24868,66196,5
48278,66196,5
96484,24463,5
88543,70795,5
68270,70795,4
35869,70795,5
24430,70795,5
81038,70795,4
39341,70795,4
15611,24840,5
78503,73558,4
82200,19397,5
96065,19397,5
17256,19397,5
12563,19397,5
34028,95131,5
13068,73833,5
57178,73833,4
91418,37149,4
82586,15260,4
17313,54426,4
68568,10793,5
22137,10793,5
35869,97382,5
60688,97382,5
41528,97382,5
22976,97382,5
12377,97382,5
46088,97382,5
29338,11942,5
22194,61037,5
